0,1,"Arabic: ن = Arabic letter Noon (rounded u with 1 dot above)"
1,1,"كهف بحري"
2,1,"صلصال"
2,2,"طين"
3,1,"هوة"
5,1,"مسطح"
6,1,"مسطح مستعار"
7,1,"شبيه الكارست"
8,1,"صواعد"
9,1,"متسلق الجبال"
10,1,"تسلق الجبال"
11,1,"تقنية تسلق الجبال"
12,1,"الأراغونيت"
13,1,"الحفريات الأثرية"
14,1,"معدن"
15,1,"وادي جاف"
16,1,"عبور مغارة"
18,1,"الباريت"
19,1,"كهف"
19,2,"مغارة"
20,1,"المسح الجغرافي"
21,1,"مستكشف مغاور"
22,1,"معدات مغاور"
23,1,"دراسة المغاور"
24,1,"العلاج التنفسي بالمغاور"
25,1,"لؤلؤة المغارة"
26,1,"فن الكهوف"
27,1,"حيوان يعيش عند مدخل المغارة"
28,1,"حيوان يعيش جزئيا في المغارة"
29,1,"تكون المغاور"
30,1,"دراسة المغاور"
32,1,"ساكن الكهوف"
33,1,"حيوان يعيش كليا في المغارة"
34,1,"المسح"
35,1,"مسح"
36,1,"رسم المغاور"
37,1,"نظام المغاور"
39,1,"خريطة المغارة الطوبوغرافية"
40,1,"مشوار كهفي"
41,1,"حماية المغاور"
42,1,"عقدة منفرجة"
43,1,"بئر طبيعي"
44,1,"تسرب"
45,1,"ظفيرة"
46,1,"إقامة مؤقتة"
47,1,"تأمين"
48,1,"حبل تأمين"
49,1,"مرجان الكهف"
50,1,"خرق"
52,1,"معدات الغوص"
53,1,"بدلة غوص"
54,1,"تسريب مياه"
55,1,"اتجاه"
56,1,"عقدة حلزونية"
57,1,"تعقدات"
58,1,"نوازل"
59,1,"طبقة كلسية"
60,1,"سيتار النوازل"
63,1,"طبقة صواعد"
64,1,"حفر"
66,1,"بكرة"
67,1,"عقدة"
68,1,"ونش"
69,1,"وطواط"
70,1,"تعرية"
71,1,"منحدر"
72,1,"جورة"
73,1,"دولوميت"
74,1,"دولوميت كلسي"
75,1,"صاعد مانع"
76,1,"سلم معدني"
77,1,"الهبوط"
78,1,"منقار الأستيلين"
79,1,"فتاحة منقار"
